17:45:00,3.512622E+03,3.791564E+04,1.187835E-01,3.310791E+00,7.535474E+03,2.645290E+04,2.548210E-01,2.309864E+00,1.501447E+04,2.945570E+04,5.077321E-01,2.572060E+00,4.485297E+03,7.064317E+03,1.516744E-01,6.168380E-01,3.009973E+03,4.684623E+03,1.017850E-01,4.090484E-01,4.446656E+03,7.416465E+03,1.503677E-01,6.475894E-01,2.970285E+03,8.604584E+03,1.004429E-01,7.513193E-01,5.516751E+03,8.355428E+03,1.865532E-01,7.295700E-01,3.677392E+03,5.553945E+03,1.243538E-01,4.849523E-01,5.506964E+03,8.747352E+03,1.862223E-01,7.637941E-01,3.630906E+03,9.466924E+03,1.227819E-01,8.266123E-01,7.145935E+03,9.010789E+03,2.416449E-01,7.867920E-01,4.711636E+03,5.972684E+03,1.593273E-01,5.215138E-01,7.153789E+03,9.409801E+03,2.419105E-01,8.216348E-01,4.662630E+03,9.873651E+03,1.576701E-01,8.621243E-01
18:00:00,3.493263E+03,3.787621E+04,1.181288E-01,3.307348E+00,7.496840E+03,2.640968E+04,2.535145E-01,2.306090E+00,1.495102E+04,2.937512E+04,5.055863E-01,2.565023E+00,4.474648E+03,6.893999E+03,1.513143E-01,6.019663E-01,3.002947E+03,4.570470E+03,1.015474E-01,3.990810E-01,4.436245E+03,7.301727E+03,1.500157E-01,6.375702E-01,2.963298E+03,8.111748E+03,1.002066E-01,7.082857E-01,5.501092E+03,8.180184E+03,1.860237E-01,7.142683E-01,3.667239E+03,5.432394E+03,1.240105E-01,4.743388E-01,5.491484E+03,8.629401E+03,1.856988E-01,7.534946E-01,3.620770E+03,8.971499E+03,1.224391E-01,7.833529E-01,7.127039E+03,8.826947E+03,2.410060E-01,7.707396E-01,4.699504E+03,5.845246E+03,1.589170E-01,5.103863E-01,7.135108E+03,9.282620E+03,2.412788E-01,8.105293E-01,4.650498E+03,9.372421E+03,1.572598E-01,8.183581E-01
18:15:00,3.474141E+03,3.783163E+04,1.174822E-01,3.303456E+00,7.458599E+03,2.636147E+04,2.522214E-01,2.301881E+00,1.488857E+04,2.928267E+04,5.034747E-01,2.556951E+00,4.514773E+03,6.731004E+03,1.526712E-01,5.877341E-01,3.029773E+03,4.446924E+03,1.024545E-01,3.882932E-01,4.476598E+03,7.128884E+03,1.513802E-01,6.224774E-01,2.990162E+03,7.551379E+03,1.011150E-01,6.593557E-01,5.564893E+03,8.012821E+03,1.881812E-01,6.996548E-01,3.710057E+03,5.303486E+03,1.254584E-01,4.630830E-01,5.555455E+03,8.452764E+03,1.878620E-01,7.380706E-01,3.663604E+03,8.409577E+03,1.238876E-01,7.342875E-01,7.203708E+03,8.649463E+03,2.435985E-01,7.552424E-01,4.751075E+03,5.709314E+03,1.606609E-01,4.985172E-01,7.211981E+03,9.095320E+03,2.438783E-01,7.941743E-01,4.702068E+03,8.803875E+03,1.590037E-01,7.687145E-01
18:30:00,3.456415E+03,3.777675E+04,1.168828E-01,3.298664E+00,7.422559E+03,2.630340E+04,2.510026E-01,2.296810E+00,1.482909E+04,2.917389E+04,5.014634E-01,2.547452E+00,4.555431E+03,6.548647E+03,1.540460E-01,5.718113E-01,3.056943E+03,4.331195E+03,1.033733E-01,3.781880E-01,4.517464E+03,6.923222E+03,1.527622E-01,6.045187E-01,3.017368E+03,6.952151E+03,1.020350E-01,6.070328E-01,5.629406E+03,7.845146E+03,1.903627E-01,6.850142E-01,3.753330E+03,5.183271E+03,1.269217E-01,4.525862E-01,5.620120E+03,8.244003E+03,1.900487E-01,7.198415E-01,3.706893E+03,7.810001E+03,1.253514E-01,6.819344E-01,7.281213E+03,8.470443E+03,2.462194E-01,7.396112E-01,4.803182E+03,5.581664E+03,1.624229E-01,4.873713E-01,7.289679E+03,8.875071E+03,2.465057E-01,7.749421E-01,4.754175E+03,8.196995E+03,1.607657E-01,7.157239E-01
18:45:00,3.440960E+03,3.770838E+04,1.163602E-01,3.292693E+00,7.390019E+03,2.623246E+04,2.499023E-01,2.290616E+00,1.477394E+04,2.904585E+04,4.995982E-01,2.536272E+00,4.596836E+03,6.371580E+03,1.554461E-01,5.563502E-01,3.084593E+03,4.202258E+03,1.043082E-01,3.669296E-01,4.559059E+03,6.662363E+03,1.541686E-01,5.817404E-01,3.045054E+03,6.309879E+03,1.029711E-01,5.509518E-01,5.694956E+03,7.669942E+03,1.925791E-01,6.697161E-01,3.797266E+03,5.061518E+03,1.284072E-01,4.419553E-01,5.685805E+03,7.979437E+03,1.922696E-01,6.967398E-01,3.750845E+03,7.168833E+03,1.268375E-01,6.259501E-01,7.359924E+03,8.282214E+03,2.488806E-01,7.231758E-01,4.856062E+03,5.451244E+03,1.642108E-01,4.759835E-01,7.368575E+03,8.597793E+03,2.491731E-01,7.507306E-01,4.807053E+03,7.548224E+03,1.625535E-01,6.590757E-01
19:00:00,3.427394E+03,3.762613E+04,1.159014E-01,3.285511E+00,7.360349E+03,2.614792E+04,2.488989E-01,2.283233E+00,1.472262E+04,2.889797E+04,4.978630E-01,2.523358E+00,4.638923E+03,6.197496E+03,1.568690E-01,5.411498E-01,3.112686E+03,4.069747E+03,1.052580E-01,3.553591E-01,4.601324E+03,6.372995E+03,1.555976E-01,5.564729E-01,3.073180E+03,5.681085E+03,1.039221E-01,4.960477E-01,5.761439E+03,7.493395E+03,1.948266E-01,6.543007E-01,3.841802E+03,4.927831E+03,1.299128E-01,4.302822E-01,5.752415E+03,7.685459E+03,1.945215E-01,6.710699E-01,3.795396E+03,6.540864E+03,1.283436E-01,5.711183E-01,7.439754E+03,8.091164E+03,2.515791E-01,7.064941E-01,4.909662E+03,5.307820E+03,1.660226E-01,4.634603E-01,7.448587E+03,8.289636E+03,2.518778E-01,7.238228E-01,4.860651E+03,6.911867E+03,1.643652E-01,6.035117E-01
19:15:00,3.414948E+03,3.753382E+04,1.154805E-01,3.277451E+00,7.332404E+03,2.605313E+04,2.479539E-01,2.274956E+00,1.467427E+04,2.873464E+04,4.962277E-01,2.509097E+00,4.631039E+03,6.024444E+03,1.566020E-01,5.260395E-01,3.107458E+03,3.949067E+03,1.050809E-01,3.448217E-01,4.593610E+03,6.107958E+03,1.553363E-01,5.333300E-01,3.067985E+03,5.145196E+03,1.037461E-01,4.492559E-01,5.749490E+03,7.316763E+03,1.944217E-01,6.388777E-01,3.834039E+03,4.803531E+03,1.296497E-01,4.194288E-01,5.740590E+03,7.415698E+03,1.941207E-01,6.475147E-01,3.787648E+03,6.005062E+03,1.280809E-01,5.243343E-01,7.425358E+03,7.898744E+03,2.510907E-01,6.896927E-01,4.900424E+03,5.173117E+03,1.657091E-01,4.516986E-01,7.434370E+03,8.004492E+03,2.513955E-01,6.989245E-01,4.851411E+03,6.366922E+03,1.640517E-01,5.559294E-01
19:30:00,3.402218E+03,3.743836E+04,1.150500E-01,3.269115E+00,7.304087E+03,2.595472E+04,2.469964E-01,2.266362E+00,1.462678E+04,2.856423E+04,4.946219E-01,2.494217E+00,4.623363E+03,5.878315E+03,1.563419E-01,5.132800E-01,3.102377E+03,3.837832E+03,1.049087E-01,3.351092E-01,4.586105E+03,5.879597E+03,1.550820E-01,5.133901E-01,3.062935E+03,4.749188E+03,1.035750E-01,4.146785E-01,5.737780E+03,7.166882E+03,1.940246E-01,6.257908E-01,3.826443E+03,4.688322E+03,1.293921E-01,4.093692E-01,5.729010E+03,7.181626E+03,1.937281E-01,6.270764E-01,3.780065E+03,5.607989E+03,1.278238E-01,4.896642E-01,7.411403E+03,7.732371E+03,2.506170E-01,6.751657E-01,4.891476E+03,5.047026E+03,1.654053E-01,4.406888E-01,7.420593E+03,7.753689E+03,2.509278E-01,6.770253E-01,4.842461E+03,5.960002E+03,1.637478E-01,5.203997E-01
19:45:00,3.388304E+03,3.734652E+04,1.145795E-01,3.261096E+00,7.274101E+03,2.585925E+04,2.459824E-01,2.258026E+00,1.457868E+04,2.839595E+04,4.929954E-01,2.479522E+00,4.615651E+03,5.746752E+03,1.560806E-01,5.017927E-01,3.097286E+03,3.745081E+03,1.047362E-01,3.270106E-01,4.578566E+03,5.712761E+03,1.548266E-01,4.988229E-01,3.057874E+03,4.485998E+03,1.034035E-01,3.916991E-01,5.725957E+03,7.031091E+03,1.936238E-01,6.139343E-01,3.818788E+03,4.591708E+03,1.291325E-01,4.009334E-01,5.717321E+03,7.009460E+03,1.933318E-01,6.120439E-01,3.772421E+03,5.342465E+03,1.275646E-01,4.664811E-01,7.397466E+03,7.579771E+03,2.501441E-01,6.618415E-01,4.882545E+03,4.939494E+03,1.651021E-01,4.312997E-01,7.406829E+03,7.564421E+03,2.504607E-01,6.604996E-01,4.833527E+03,5.684062E+03,1.634446E-01,4.963071E-01
20:00:00,3.373590E+03,3.726280E+04,1.140819E-01,3.253786E+00,7.243087E+03,2.577109E+04,2.449336E-01,2.250328E+00,1.453030E+04,2.823660E+04,4.913593E-01,2.465608E+00,4.607945E+03,5.639057E+03,1.558196E-01,4.923894E-01,3.092209E+03,3.670952E+03,1.045642E-01,3.205381E-01,4.571028E+03,5.595328E+03,1.545713E-01,4.885698E-01,3.052824E+03,4.316019E+03,1.032324E-01,3.768589E-01,5.714099E+03,6.919227E+03,1.932221E-01,6.041670E-01,3.811119E+03,4.514004E+03,1.288726E-01,3.941489E-01,5.705595E+03,6.887368E+03,1.929345E-01,6.013841E-01,3.764763E+03,5.170110E+03,1.273051E-01,4.514334E-01,7.383573E+03,7.451463E+03,2.496732E-01,6.506384E-01,4.873645E+03,4.851200E+03,1.648004E-01,4.235906E-01,7.393100E+03,7.425595E+03,2.499953E-01,6.483787E-01,4.824625E+03,5.501442E+03,1.631428E-01,4.803631E-01
20:15:00,3.358796E+03,3.718851E+04,1.135817E-01,3.247299E+00,7.212123E+03,2.569155E+04,2.438865E-01,2.243383E+00,1.448235E+04,2.808910E+04,4.897380E-01,2.452729E+00,4.600379E+03,5.547352E+03,1.555634E-01,4.843825E-01,3.087228E+03,3.607681E+03,1.043956E-01,3.150139E-01,4.563622E+03,5.498222E+03,1.543205E-01,4.800918E-01,3.047870E+03,4.180504E+03,1.030647E-01,3.650277E-01,5.702409E+03,6.823453E+03,1.928262E-01,5.958048E-01,3.803561E+03,4.447273E+03,1.286167E-01,3.883225E-01,5.694027E+03,6.785880E+03,1.925428E-01,5.925234E-01,3.757215E+03,5.032267E+03,1.270495E-01,4.393991E-01,7.369868E+03,7.339983E+03,2.492090E-01,6.409049E-01,4.864867E+03,4.774373E+03,1.645030E-01,4.168826E-01,7.379550E+03,7.308142E+03,2.495363E-01,6.381240E-01,4.815844E+03,5.353836E+03,1.628454E-01,4.674762E-01
20:30:00,3.344232E+03,3.712247E+04,1.130892E-01,3.241533E+00,7.181630E+03,2.561950E+04,2.428553E-01,2.237092E+00,1.443512E+04,2.795356E+04,4.881406E-01,2.440894E+00,4.593014E+03,5.463229E+03,1.553142E-01,4.770376E-01,3.082381E+03,3.549426E+03,1.042315E-01,3.099277E-01,4.556408E+03,5.410167E+03,1.540763E-01,4.724039E-01,3.043049E+03,4.063754E+03,1.029015E-01,3.548347E-01,5.690971E+03,6.735183E+03,1.924391E-01,5.880979E-01,3.796168E+03,4.385526E+03,1.283664E-01,3.829313E-01,5.682705E+03,6.693406E+03,1.921595E-01,5.844497E-01,3.749833E+03,4.913161E+03,1.267996E-01,4.290003E-01,7.356411E+03,7.236974E+03,2.487535E-01,6.319109E-01,4.856249E+03,4.703155E+03,1.642113E-01,4.106645E-01,7.366239E+03,7.200676E+03,2.490858E-01,6.287412E-01,4.807224E+03,5.225559E+03,1.625536E-01,4.562768E-01
20:45:00,3.329902E+03,3.706255E+04,1.126046E-01,3.236301E+00,7.151584E+03,2.555285E+04,2.418393E-01,2.231273E+00,1.438862E+04,2.782737E+04,4.865682E-01,2.429876E+00,4.585851E+03,5.384831E+03,1.550718E-01,4.701924E-01,3.077669E+03,3.494949E+03,1.040721E-01,3.051711E-01,4.549389E+03,5.328895E+03,1.538388E-01,4.653080E-01,3.038361E+03,3.961043E+03,1.027429E-01,3.458671E-01,5.679784E+03,6.652557E+03,1.920605E-01,5.808836E-01,3.788940E+03,4.327511E+03,1.281218E-01,3.778659E-01,5.671628E+03,6.607677E+03,1.917847E-01,5.769646E-01,3.742615E+03,4.807993E+03,1.265554E-01,4.198180E-01,7.343216E+03,7.140520E+03,2.483070E-01,6.234892E-01,4.847800E+03,4.636256E+03,1.639255E-01,4.048233E-01,7.353181E+03,7.100885E+03,2.486440E-01,6.200283E-01,4.798774E+03,5.111800E+03,1.622677E-01,4.463444E-01
21:00:00,3.315779E+03,3.700722E+04,1.121270E-01,3.231470E+00,7.121934E+03,2.549014E+04,2.408367E-01,2.225797E+00,1.434289E+04,2.770860E+04,4.850220E-01,2.419505E+00,4.578880E+03,5.311436E+03,1.548359E-01,4.637840E-01,3.073086E+03,3.443798E+03,1.039170E-01,3.007049E-01,4.542556E+03,5.253477E+03,1.536076E-01,4.587232E-01,3.033802E+03,3.869535E+03,1.025886E-01,3.378773E-01,5.668838E+03,6.574872E+03,1.916902E-01,5.741006E-01,3.781870E+03,4.272793E+03,1.278826E-01,3.730883E-01,5.660785E+03,6.527778E+03,1.914179E-01,5.699884E-01,3.735554E+03,4.713919E+03,1.263165E-01,4.116043E-01,7.330293E+03,7.049829E+03,2.478698E-01,6.155707E-01,4.839529E+03,4.573183E+03,1.636457E-01,3.993163E-01,7.340390E+03,7.007770E+03,2.482112E-01,6.118982E-01,4.790500E+03,5.009658E+03,1.619878E-01,4.374262E-01
21:15:00,3.301878E+03,3.695544E+04,1.116569E-01,3.226949E+00,7.092701E+03,2.543039E+04,2.398481E-01,2.220580E+00,1.429799E+04,2.759578E+04,4.835035E-01,2.409655E+00,4.572102E+03,5.241229E+03,1.546066E-01,4.576540E-01,3.068632E+03,3.394808E+03,1.037663E-01,2.964274E-01,4.535908E+03,5.181963E+03,1.533827E-01,4.524790E-01,3.029370E+03,3.786319E+03,1.024387E-01,3.306115E-01,5.658135E+03,6.500243E+03,1.913281E-01,5.675844E-01,3.774960E+03,4.220162E+03,1.276489E-01,3.684928E-01,5.650180E+03,6.451678E+03,1.910591E-01,5.633439E-01,3.728652E+03,4.627982E+03,1.260830E-01,4.041009E-01,7.317654E+03,6.962890E+03,2.474423E-01,6.079796E-01,4.831440E+03,4.512644E+03,1.633721E-01,3.940303E-01,7.327874E+03,6.919170E+03,2.477879E-01,6.041621E-01,4.782409E+03,4.916091E+03,1.617141E-01,4.292565E-01
21:30:00,3.288225E+03,3.690626E+04,1.111952E-01,3.222655E+00,7.063918E+03,2.537270E+04,2.388748E-01,2.215542E+00,1.425393E+04,2.748710E+04,4.820135E-01,2.400165E+00,4.565518E+03,5.173650E+03,1.543839E-01,4.517534E-01,3.064307E+03,3.347631E+03,1.036200E-01,2.923082E-01,4.529448E+03,5.113672E+03,1.531642E-01,4.465162E-01,3.025067E+03,3.709740E+03,1.022931E-01,3.239252E-01,5.647679E+03,6.428100E+03,1.909745E-01,5.612853E-01,3.768211E+03,4.169269E+03,1.274206E-01,3.640491E-01,5.639817E+03,6.378684E+03,1.907086E-01,5.569704E-01,3.721912E+03,4.548523E+03,1.258550E-01,3.971631E-01,7.305302E+03,6.878948E+03,2.470245E-01,6.006503E-01,4.823537E+03,4.454178E+03,1.631048E-01,3.889254E-01,7.315638E+03,6.834208E+03,2.473741E-01,5.967437E-01,4.774503E+03,4.829320E+03,1.614467E-01,4.216803E-01
21:45:00,3.274827E+03,3.685922E+04,1.107422E-01,3.218548E+00,7.035592E+03,2.531662E+04,2.379169E-01,2.210646E+00,1.421071E+04,2.738193E+04,4.805520E-01,2.390982E+00,4.559125E+03,5.108360E+03,1.541676E-01,4.460526E-01,3.060110E+03,3.302054E+03,1.034780E-01,2.883286E-01,4.523174E+03,5.048168E+03,1.529519E-01,4.407968E-01,3.020890E+03,3.638632E+03,1.021518E-01,3.177165E-01,5.637468E+03,6.358110E+03,1.906291E-01,5.551741E-01,3.761623E+03,4.119905E+03,1.271978E-01,3.597389E-01,5.629694E+03,6.308360E+03,1.903662E-01,5.508301E-01,3.715331E+03,4.474379E+03,1.256325E-01,3.906894E-01,7.293236E+03,6.797614E+03,2.466165E-01,5.935486E-01,4.815819E+03,4.397535E+03,1.628437E-01,3.839796E-01,7.303683E+03,6.752384E+03,2.469697E-01,5.895993E-01,4.766782E+03,4.748145E+03,1.611856E-01,4.145926E-01
22:00:00,3.261683E+03,3.681398E+04,1.102977E-01,3.214598E+00,7.007717E+03,2.526189E+04,2.369743E-01,2.205868E+00,1.416833E+04,2.727972E+04,4.791190E-01,2.382057E+00,4.552919E+03,5.045086E+03,1.539577E-01,4.405278E-01,3.056037E+03,3.257902E+03,1.033403E-01,2.844735E-01,4.517081E+03,4.985094E+03,1.527459E-01,4.352895E-01,3.016836E+03,3.572090E+03,1.020147E-01,3.119065E-01,5.627499E+03,6.290010E+03,1.902919E-01,5.492279E-01,3.755193E+03,4.071903E+03,1.269803E-01,3.555476E-01,5.619807E+03,6.240350E+03,1.900318E-01,5.448918E-01,3.708908E+03,4.404653E+03,1.254152E-01,3.846013E-01,7.281453E+03,6.718559E+03,2.462180E-01,5.866459E-01,4.808283E+03,4.342510E+03,1.625889E-01,3.791751E-01,7.292005E+03,6.673279E+03,2.465748E-01,5.826923E-01,4.759245E+03,4.671625E+03,1.609307E-01,4.079114E-01
22:15:00,2.441349E+03,2.995773E+04,8.255711E-02,2.576237E+00,5.245364E+03,1.906371E+04,1.773782E-01,1.662346E+00,1.061041E+04,2.078192E+04,3.588036E-01,1.808652E+00,3.412374E+03,3.760234E+03,1.153900E-01,3.283369E-01,2.290509E+03,2.426972E+03,7.745383E-02,2.119184E-01,3.385537E+03,3.715347E+03,1.144825E-01,3.244175E-01,2.261115E+03,2.654462E+03,7.645990E-02,2.317814E-01,4.216901E+03,4.730306E+03,1.425930E-01,4.123955E-01,2.813993E+03,3.062241E+03,9.515403E-02,2.669471E-01,4.211163E+03,4.688670E+03,1.423990E-01,4.088316E-01,2.779283E+03,3.333761E+03,9.398031E-02,2.901565E-01,5.456690E+03,5.087418E+03,1.845147E-01,4.429058E-01,3.603399E+03,3.289096E+03,1.218465E-01,2.863103E-01,5.464642E+03,5.047587E+03,1.847836E-01,4.395204E-01,3.566618E+03,3.566387E+03,1.206028E-01,3.098801E-01
22:30:00,1.624332E+03,2.456226E+04,5.492873E-02,2.040595E+00,3.490034E+03,1.370296E+04,1.180196E-01,1.178274E+00,7.063188E+03,1.499522E+04,2.388501E-01,1.285766E+00,2.273403E+03,2.578547E+03,7.687550E-02,2.236918E-01,1.526013E+03,1.663698E+03,5.160232E-02,1.443202E-01,2.255539E+03,2.538469E+03,7.627142E-02,2.203753E-01,1.506423E+03,1.837773E+03,5.093986E-02,1.590943E-01,2.808824E+03,3.364980E+03,9.497941E-02,2.895376E-01,1.874421E+03,2.175746E+03,6.338276E-02,1.872263E-01,2.805019E+03,3.332046E+03,9.485073E-02,2.867918E-01,1.851282E+03,2.364697E+03,6.260033E-02,2.031861E-01,3.634906E+03,3.637670E+03,1.229122E-01,3.123263E-01,2.400420E+03,2.347673E+03,8.116860E-02,2.015947E-01,3.640233E+03,3.607421E+03,1.230923E-01,3.098046E-01,2.375899E+03,2.565199E+03,8.033944E-02,2.195720E-01
22:45:00,8.105703E+02,1.988044E+04,2.741040E-02,1.555268E+00,1.741616E+03,8.901721E+03,5.889481E-02,7.337331E-01,3.526453E+03,1.005083E+04,1.192512E-01,8.228649E-01,1.135960E+03,1.465867E+03,3.841268E-02,1.242822E-01,7.625204E+02,9.437422E+02,2.578471E-02,8.002792E-02,1.127041E+03,1.429982E+03,3.811108E-02,1.215188E-01,7.527273E+02,1.076284E+03,2.545356E-02,9.056285E-02,1.403210E+03,2.121204E+03,4.744906E-02,1.755602E-01,9.364354E+02,1.371466E+03,3.166518E-02,1.135144E-01,1.401317E+03,2.094169E+03,4.738504E-02,1.734374E-01,9.248669E+02,1.526050E+03,3.127399E-02,1.257113E-01,1.816033E+03,2.357743E+03,6.140806E-02,1.940379E-01,1.199302E+03,1.520668E+03,4.055360E-02,1.251678E-01,1.818708E+03,2.330942E+03,6.149852E-02,1.919483E-01,1.187041E+03,1.707117E+03,4.013901E-02,1.396227E-01
23:00:00,0.000000E+00,1.548624E+04,0.000000E+00,1.090367E+00,0.000000E+00,4.581167E+03,0.000000E+00,3.230065E-01,0.000000E+00,5.576394E+03,0.000000E+00,3.930579E-01,0.000000E+00,4.598190E+02,0.000000E+00,3.250923E-02,0.000000E+00,2.908351E+02,0.000000E+00,2.055676E-02,0.000000E+00,4.308856E+02,0.000000E+00,3.048586E-02,0.000000E+00,3.943047E+02,0.000000E+00,2.784194E-02,0.000000E+00,9.914147E+02,0.000000E+00,6.983329E-02,0.000000E+00,6.408669E+02,0.000000E+00,4.515032E-02,0.000000E+00,9.687113E+02,0.000000E+00,6.822303E-02,0.000000E+00,7.672243E+02,0.000000E+00,5.407550E-02,0.000000E+00,1.197779E+03,0.000000E+00,8.444063E-02,0.000000E+00,7.716385E+02,0.000000E+00,5.440433E-02,0.000000E+00,1.174371E+03,0.000000E+00,8.277982E-02,0.000000E+00,9.295545E+02,0.000000E+00,6.557997E-02
23:15:00,0.000000E+00,1.812408E+04,0.000000E+00,1.275639E+00,0.000000E+00,6.454620E+03,0.000000E+00,4.548198E-01,0.000000E+00,7.589696E+03,0.000000E+00,5.346670E-01,0.000000E+00,7.252115E+02,0.000000E+00,5.118695E-02,0.000000E+00,4.589562E+02,0.000000E+00,3.238873E-02,0.000000E+00,6.918048E+02,0.000000E+00,4.884872E-02,0.000000E+00,5.909144E+02,0.000000E+00,4.167882E-02,0.000000E+00,1.392805E+03,0.000000E+00,9.807779E-02,0.000000E+00,8.986371E+02,0.000000E+00,6.328682E-02,0.000000E+00,1.366383E+03,0.000000E+00,9.620974E-02,0.000000E+00,1.041142E+03,0.000000E+00,7.334066E-02,0.000000E+00,1.633338E+03,0.000000E+00,1.150864E-01,1.559906E+01,1.050185E+03,4.459579E-04,7.399804E-02,0.000000E+00,1.608021E+03,0.000000E+00,1.132984E-01,1.811065E+00,1.216557E+03,5.183988E-05,8.576205E-02
23:30:00,0.000000E+00,1.939043E+04,0.000000E+00,1.364670E+00,0.000000E+00,7.636970E+03,0.000000E+00,5.377166E-01,0.000000E+00,9.041728E+03,0.000000E+00,6.367388E-01,0.000000E+00,9.080725E+02,0.000000E+00,6.404224E-02,0.000000E+00,5.735993E+02,0.000000E+00,4.045095E-02,0.000000E+00,8.764298E+02,0.000000E+00,6.181933E-02,0.000000E+00,7.143552E+02,0.000000E+00,5.032100E-02,0.000000E+00,1.643943E+03,0.000000E+00,1.157447E-01,0.000000E+00,1.062459E+03,0.000000E+00,7.480541E-02,0.000000E+00,1.613306E+03,0.000000E+00,1.135860E-01,0.000000E+00,1.246992E+03,0.000000E+00,8.780937E-02,8.981804E+01,1.933982E+03,2.565160E-03,1.361808E-01,1.141543E+02,1.247393E+03,3.255560E-03,8.783540E-02,9.113322E+01,1.902836E+03,2.602346E-03,1.339862E-01,8.800084E+01,1.434002E+03,2.508925E-03,1.009794E-01
23:45:00,0.000000E+00,2.001759E+04,0.000000E+00,1.408809E+00,0.000000E+00,8.342612E+03,0.000000E+00,5.871376E-01,0.000000E+00,9.744609E+03,0.000000E+00,6.858078E-01,0.000000E+00,1.051827E+03,0.000000E+00,7.402974E-02,0.000000E+00,6.648955E+02,0.000000E+00,4.679651E-02,0.000000E+00,1.022863E+03,0.000000E+00,7.199121E-02,0.000000E+00,8.054407E+02,0.000000E+00,5.668674E-02,0.000000E+00,1.804274E+03,0.000000E+00,1.269786E-01,0.000000E+00,1.164704E+03,0.000000E+00,8.196773E-02,0.000000E+00,1.772245E+03,0.000000E+00,1.247245E-01,0.000000E+00,1.347025E+03,0.000000E+00,9.479882E-02,1.993871E+02,2.098011E+03,5.688740E-03,1.476504E-01,2.062558E+02,1.352260E+03,5.881147E-03,9.516700E-02,2.039810E+02,2.067254E+03,5.819393E-03,1.454858E-01,1.715832E+02,1.534169E+03,4.891653E-03,1.079690E-01
24:00:00,0.000000E+00,2.042373E+04,0.000000E+00,1.437386E+00,0.000000E+00,8.638774E+03,0.000000E+00,6.079795E-01,0.000000E+00,1.005764E+04,0.000000E+00,7.078360E-01,0.000000E+00,1.110557E+03,0.000000E+00,7.815762E-02,0.000000E+00,7.038138E+02,0.000000E+00,4.953218E-02,0.000000E+00,1.081261E+03,0.000000E+00,7.609580E-02,0.000000E+00,8.355069E+02,0.000000E+00,5.880021E-02,0.000000E+00,1.876717E+03,0.000000E+00,1.320762E-01,0.000000E+00,1.210794E+03,0.000000E+00,8.521093E-02,0.000000E+00,1.844866E+03,0.000000E+00,1.298347E-01,0.000000E+00,1.387989E+03,0.000000E+00,9.768111E-02,3.521710E+02,2.170082E+03,1.004424E-02,1.527214E-01,3.382856E+02,1.397820E+03,9.644989E-03,9.837265E-02,3.617062E+02,2.139824E+03,1.031576E-02,1.505921E-01,2.927335E+02,1.575820E+03,8.345354E-03,1.108994E-01
Peak,5.732946E+03,4.185535E+04,1.939944E-01,3.615216E+00,1.148439E+04,3.046890E+04,3.843690E-01,2.629854E+00,2.194291E+04,3.140586E+04,7.371286E-01,2.710987E+00,6.139046E+03,9.245066E+03,2.064325E-01,8.072572E-01,4.122271E+03,9.188156E+03,1.386397E-01,8.022806E-01,6.071394E+03,7.792235E+03,2.041510E-01,6.804014E-01,4.076552E+03,9.698765E+03,1.370976E-01,8.468645E-01,7.579920E+03,1.059122E+04,2.550235E-01,9.247944E-01,5.040663E+03,1.012402E+04,1.696116E-01,8.839928E-01,7.547265E+03,9.150424E+03,2.539223E-01,7.989898E-01,4.991452E+03,1.056842E+04,1.679515E-01,9.227952E-01,9.634843E+03,1.115552E+04,3.243303E-01,9.740645E-01,6.336964E+03,1.028591E+04,2.133319E-01,8.981266E-01,9.615667E+03,9.803316E+03,3.236839E-01,8.559961E-01,6.287235E+03,1.098962E+04,2.116545E-01,9.595711E-01

Peak Vol Flow (m3/s),,,1.857594E-01,3.461751E+00,,,3.680526E-01,2.518217E+00,,,7.058376E-01,2.595906E+00,,,1.976695E-01,7.729892E-01,,,1.327544E-01,7.682239E-01,,,1.954848E-01,6.515185E-01,,,1.312778E-01,8.109152E-01,,,2.441978E-01,8.855370E-01,,,1.624116E-01,8.464675E-01,,,2.431433E-01,7.650728E-01,,,1.608220E-01,8.836227E-01,,,3.105625E-01,9.327156E-01,,,2.042760E-01,8.600013E-01,,,3.099436E-01,8.196592E-01,,,2.026698E-01,9.188374E-01
